Period,Year,Month,Num_Holidays,Event_Intensity,Is_Event,Is_Holiday_Season,Is_Summer_Season
2021-01,2021,1,2,0.0,0,0,0
2021-02,2021,2,1,0.0,0,0,0
2021-03,2021,3,0,0.0,0,0,0
2021-04,2021,4,0,0.0,0,0,0
2021-05,2021,5,1,0.0,0,0,0
2021-06,2021,6,1,0.0,0,0,1
2021-07,2021,7,1,0.0,0,0,1
2021-08,2021,8,0,0.0,0,0,1
2021-09,2021,9,1,0.0,0,0,0
2021-10,2021,10,1,0.0,0,0,0
2021-11,2021,11,2,0.6,1,1,0
2021-12,2021,12,1,0.5,1,1,0
2022-01,2022,1,2,0.0,0,0,0
2022-02,2022,2,1,0.0,0,0,0
2022-03,2022,3,0,0.0,0,0,0
2022-04,2022,4,0,0.0,0,0,0
2022-05,2022,5,1,0.55,1,0,0
2022-06,2022,6,1,0.0,0,0,1
2022-07,2022,7,1,0.0,0,0,1
2022-08,2022,8,0,0.0,0,0,1
2022-09,2022,9,1,0.0,0,0,0
2022-10,2022,10,1,0.0,0,0,0
2022-11,2022,11,2,0.6,1,1,0
2022-12,2022,12,1,0.5,1,1,0
2023-01,2023,1,2,0.0,0,0,0
2023-02,2023,2,1,0.0,0,0,0
2023-03,2023,3,0,0.55,1,0,0
2023-04,2023,4,0,0.0,0,0,0
2023-05,2023,5,1,0.0,0,0,0
2023-06,2023,6,1,0.0,0,0,1
2023-07,2023,7,1,0.45,1,0,1
2023-08,2023,8,0,0.0,0,0,1
2023-09,2023,9,1,0.0,0,0,0
2023-10,2023,10,1,0.0,0,0,0
2023-11,2023,11,2,0.6,1,1,0
2023-12,2023,12,1,0.5,1,1,0
2024-01,2024,1,2,0.0,0,0,0
2024-02,2024,2,1,0.5,1,0,0
2024-03,2024,3,0,0.0,0,0,0
2024-04,2024,4,0,0.0,0,0,0
2024-05,2024,5,1,0.0,0,0,0
2024-06,2024,6,1,0.0,0,0,1
2024-07,2024,7,1,0.0,0,0,1
2024-08,2024,8,0,0.0,0,0,1
2024-09,2024,9,1,0.55,1,0,0
2024-10,2024,10,1,0.0,0,0,0
2024-11,2024,11,2,0.6,1,1,0
2024-12,2024,12,1,0.5,1,1,0
2025-01,2025,1,2,0.5,1,0,0
2025-02,2025,2,1,0.0,0,0,0
